uf_ibge;Periodo;Quantidade de novas concessoes
52;02/2020;127
52;01/2020;9.404
52;12/2019;192
52;11/2019;232
52;10/2019;183
52;09/2019;140
52;08/2019;220
52;07/2019;138
52;06/2019;128
52;05/2019;6.809
52;04/2019;6.164
52;03/2019;6.355
52;02/2019;4.448
52;01/2019;5.576
52;12/2018;16.614
52;11/2018;7.364
52;10/2018;5.938
52;09/2018;6.084
52;08/2018;5.741
52;07/2018;6.916
52;06/2018;8.355
52;05/2018;6.619
52;04/2018;7.740
52;03/2018;6.223
52;02/2018;6.633
52;01/2018;5.432
52;12/2017;4.386
52;11/2017;9.057
52;10/2017;5.872
52;09/2017;5.536
52;08/2017;20.793
52;07/2017;4.476
52;06/2017;2.147
52;05/2017;1.622
52;04/2017;3.855
52;03/2017;71
52;02/2017;3.261
52;01/2017;20.824
52;12/2016;5.866
52;11/2016;2.267
52;10/2016;3.792
52;09/2016;13.231
52;08/2016;1.004
52;07/2016;6.070
52;06/2016;2.661
52;05/2016;167
52;04/2016;4.363
52;03/2016;8.308
52;02/2016;652
52;01/2016;14.089
52;12/2015;4.288
52;11/2015;9.099
52;10/2015;14.416
52;09/2015;7.254
52;08/2015;1.047
52;07/2015;1.841
52;06/2015;3.268
52;05/2015;72
52;04/2015;10.370
52;03/2015;117
52;02/2015;133
52;01/2015;63
52;12/2014;521
52;11/2014;2.762
52;10/2014;43
52;09/2014;139
52;08/2014;439
52;07/2014;10.804
52;06/2014;4.607
52;05/2014;4.293
52;04/2014;5.400
52;03/2014;7.925
52;02/2014;5.046
52;01/2014;1.950
